FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
33013,Merrimack,New Hampshire,US,4/10/2020 22:54,43.29663,-71.6811573,60,0,0,0,"Merrimack, New Hampshire, US"
8077,Mesa,Colorado,US,4/10/2020 22:54,39.01788,-108.469799,32,0,0,0,"Mesa, Colorado, US"
18103,Miami,Indiana,US,4/10/2020 22:54,40.76941,-86.04525048,14,0,0,0,"Miami, Indiana, US"
20121,Miami,Kansas,US,4/10/2020 22:54,38.56383,-94.83832189,3,0,0,0,"Miami, Kansas, US"
39109,Miami,Ohio,US,4/10/2020 22:54,40.05433,-84.22871271,113,14,0,0,"Miami, Ohio, US"
12086,Miami-Dade,Florida,US,4/10/2020 22:54,25.61124,-80.55170587,6119,74,0,0,"Miami-Dade, Florida, US"
9007,Middlesex,Connecticut,US,4/10/2020 22:54,41.45950,-72.53714864,240,17,0,0,"Middlesex, Connecticut, US"
25017,Middlesex,Massachusetts,US,4/10/2020 22:54,42.48608,-71.39049229,4447,80,0,0,"Middlesex, Massachusetts, US"
34023,Middlesex,New Jersey,US,4/10/2020 22:54,40.43630,-74.41426991,5060,168,0,0,"Middlesex, New Jersey, US"
51119,Middlesex,Virginia,US,4/10/2020 22:54,37.63192,-76.55064617,3,0,0,0,"Middlesex, Virginia, US"
26111,Midland,Michigan,US,4/10/2020 22:54,43.64331,-84.38804374,28,1,0,0,"Midland, Michigan, US"
48329,Midland,Texas,US,4/10/2020 22:54,31.86904,-102.0315682,31,1,0,0,"Midland, Texas, US"
42087,Mifflin,Pennsylvania,US,4/10/2020 22:54,40.61117,-77.61070738,11,0,0,0,"Mifflin, Pennsylvania, US"
48331,Milam,Texas,US,4/10/2020 22:54,30.78582,-96.97718698,7,0,0,0,"Milam, Texas, US"
5091,Miller,Arkansas,US,4/10/2020 22:54,33.31403,-93.89285258,20,0,0,0,"Miller, Arkansas, US"
13201,Miller,Georgia,US,4/10/2020 22:54,31.16569,-84.73151117,10,0,0,0,"Miller, Georgia, US"
19129,Mills,Iowa,US,4/10/2020 22:54,41.03300,-95.61920963,1,0,0,0,"Mills, Iowa, US"
55079,Milwaukee,Wisconsin,US,4/10/2020 22:54,43.00486,-87.96733172,1575,77,0,0,"Milwaukee, Wisconsin, US"
46097,Miner,South Dakota,US,4/10/2020 22:54,44.02198,-97.60992207,1,0,0,0,"Miner, South Dakota, US"
8079,Mineral,Colorado,US,4/10/2020 22:54,37.66954,-106.9281698,2,0,0,0,"Mineral, Colorado, US"
54057,Mineral,West Virginia,US,4/10/2020 22:54,39.41562,-78.94104895,3,0,0,0,"Mineral, West Virginia, US"
16067,Minidoka,Idaho,US,4/10/2020 22:54,42.85519,-113.6357257,4,0,0,0,"Minidoka, Idaho, US"
46099,Minnehaha,South Dakota,US,4/10/2020 22:54,43.67442,-96.7910885,352,2,0,0,"Minnehaha, South Dakota, US"
26113,Missaukee,Michigan,US,4/10/2020 22:54,44.33772,-85.09256478,1,1,0,0,"Missaukee, Michigan, US"
5093,Mississippi,Arkansas,US,4/10/2020 22:54,35.76271,-90.0519437,6,0,0,0,"Mississippi, Arkansas, US"
30063,Missoula,Montana,US,4/10/2020 22:54,47.03729,-113.9213508,26,1,0,0,"Missoula, Montana, US"
13205,Mitchell,Georgia,US,4/10/2020 22:54,31.22483,-84.19381821,131,13,0,0,"Mitchell, Georgia, US"
19131,Mitchell,Iowa,US,4/10/2020 22:54,43.35638,-92.78887719,2,0,0,0,"Mitchell, Iowa, US"
20123,Mitchell,Kansas,US,4/10/2020 22:54,39.39332,-98.20906732,2,0,0,0,"Mitchell, Kansas, US"
37121,Mitchell,North Carolina,US,4/10/2020 22:54,36.01059,-82.1582442,3,0,0,0,"Mitchell, North Carolina, US"
48335,Mitchell,Texas,US,4/10/2020 22:54,32.30623,-100.9212058,1,0,0,0,"Mitchell, Texas, US"
1097,Mobile,Alabama,US,4/10/2020 22:54,30.78472,-88.20842409,358,11,0,0,"Mobile, Alabama, US"
8081,Moffat,Colorado,US,4/10/2020 22:54,40.61811,-108.2070876,3,0,0,0,"Moffat, Colorado, US"
4015,Mohave,Arizona,US,4/10/2020 22:54,35.70472,-113.7577902,28,0,0,0,"Mohave, Arizona, US"
29135,Moniteau,Missouri,US,4/10/2020 22:54,38.63572,-92.57976951,4,0,0,0,"Moniteau, Missouri, US"
34025,Monmouth,New Jersey,US,4/10/2020 22:54,40.26550,-74.22240686,3496,107,0,0,"Monmouth, New Jersey, US"
6051,Mono,California,US,4/10/2020 22:54,37.93899,-118.8872409,20,1,0,0,"Mono, California, US"
19133,Monona,Iowa,US,4/10/2020 22:54,42.05220,-95.95743843,6,0,0,0,"Monona, Iowa, US"
54061,Monongalia,West Virginia,US,4/10/2020 22:54,39.63218,-80.04766838,78,1,0,0,"Monongalia, West Virginia, US"
1099,Monroe,Alabama,US,4/10/2020 22:54,31.56729,-87.36995001,6,1,0,0,"Monroe, Alabama, US"
5095,Monroe,Arkansas,US,4/10/2020 22:54,34.68159,-91.20540287,1,0,0,0,"Monroe, Arkansas, US"
12087,Monroe,Florida,US,4/10/2020 22:54,25.20905,-81.07812416,55,3,0,0,"Monroe, Florida, US"
13207,Monroe,Georgia,US,4/10/2020 22:54,33.01429,-83.92097166,12,1,0,0,"Monroe, Georgia, US"
17133,Monroe,Illinois,US,4/10/2020 22:54,38.27594,-90.17761038,42,1,0,0,"Monroe, Illinois, US"
18105,Monroe,Indiana,US,4/10/2020 22:54,39.16130,-86.52414358,70,0,0,0,"Monroe, Indiana, US"
21171,Monroe,Kentucky,US,4/10/2020 22:54,36.71225,-85.71596443,2,0,0,0,"Monroe, Kentucky, US"
26115,Monroe,Michigan,US,4/10/2020 22:54,41.92734,-83.53749864,174,4,0,0,"Monroe, Michigan, US"
28095,Monroe,Mississippi,US,4/10/2020 22:54,33.89237,-88.4808438,25,1,0,0,"Monroe, Mississippi, US"
36055,Monroe,New York,US,4/10/2020 22:54,43.14639,-77.69322942,742,40,0,0,"Monroe, New York, US"
39111,Monroe,Ohio,US,4/10/2020 22:54,39.72985,-81.08464734,2,0,0,0,"Monroe, Ohio, US"
42089,Monroe,Pennsylvania,US,4/10/2020 22:54,41.05934,-75.34031025,752,19,0,0,"Monroe, Pennsylvania, US"
47123,Monroe,Tennessee,US,4/10/2020 22:54,35.44550,-84.24902965,8,0,0,0,"Monroe, Tennessee, US"
54063,Monroe,West Virginia,US,4/10/2020 22:54,37.56275,-80.54577965,1,0,0,0,"Monroe, West Virginia, US"
55081,Monroe,Wisconsin,US,4/10/2020 22:54,43.94641,-90.618819,8,0,0,0,"Monroe, Wisconsin, US"
48337,Montague,Texas,US,4/10/2020 22:54,33.67522,-97.72500958,1,0,0,0,"Montague, Texas, US"
26117,Montcalm,Michigan,US,4/10/2020 22:54,43.31083,-85.15252824,20,1,0,0,"Montcalm, Michigan, US"
6053,Monterey,California,US,4/10/2020 22:54,36.21862,-121.2413397,71,3,0,0,"Monterey, California, US"
8083,Montezuma,Colorado,US,4/10/2020 22:54,37.33860,-108.5958857,8,1,0,0,"Montezuma, Colorado, US"
1101,Montgomery,Alabama,US,4/10/2020 22:54,32.22068,-86.20969272,92,4,0,0,"Montgomery, Alabama, US"
17135,Montgomery,Illinois,US,4/10/2020 22:54,39.23199,-89.47809254,8,1,0,0,"Montgomery, Illinois, US"
18107,Montgomery,Indiana,US,4/10/2020 22:54,40.04035,-86.89335024,20,0,0,0,"Montgomery, Indiana, US"
19137,Montgomery,Iowa,US,4/10/2020 22:54,41.03019,-95.15642896,1,0,0,0,"Montgomery, Iowa, US"
20125,Montgomery,Kansas,US,4/10/2020 22:54,37.19237,-95.74329258,11,0,0,0,"Montgomery, Kansas, US"
21173,Montgomery,Kentucky,US,4/10/2020 22:54,38.03253,-83.9145241,7,0,0,0,"Montgomery, Kentucky, US"
24031,Montgomery,Maryland,US,4/10/2020 22:54,39.13676,-77.20358245,1388,34,0,0,"Montgomery, Maryland, US"
28097,Montgomery,Mississippi,US,4/10/2020 22:54,33.49420,-89.61729103,14,1,0,0,"Montgomery, Mississippi, US"
29139,Montgomery,Missouri,US,4/10/2020 22:54,38.94022,-91.47000721,6,0,0,0,"Montgomery, Missouri, US"
36057,Montgomery,New York,US,4/10/2020 22:54,42.90123,-74.44011632,29,1,0,0,"Montgomery, New York, US"
37123,Montgomery,North Carolina,US,4/10/2020 22:54,35.33155,-79.90416657,13,1,0,0,"Montgomery, North Carolina, US"
39113,Montgomery,Ohio,US,4/10/2020 22:54,39.75395,-84.29050975,161,4,0,0,"Montgomery, Ohio, US"
42091,Montgomery,Pennsylvania,US,4/10/2020 22:54,40.21054,-75.36652296,1889,50,0,0,"Montgomery, Pennsylvania, US"
47125,Montgomery,Tennessee,US,4/10/2020 22:54,36.49609,-87.38550661,84,2,0,0,"Montgomery, Tennessee, US"
48339,Montgomery,Texas,US,4/10/2020 22:54,30.30079,-95.50572772,231,4,0,0,"Montgomery, Texas, US"
51121,Montgomery,Virginia,US,4/10/2020 22:54,37.17747,-80.37868691,18,0,0,0,"Montgomery, Virginia, US"
42093,Montour,Pennsylvania,US,4/10/2020 22:54,41.03024,-76.66345939,37,0,0,0,"Montour, Pennsylvania, US"
8085,Montrose,Colorado,US,4/10/2020 22:54,38.40214,-108.2639022,38,3,0,0,"Montrose, Colorado, US"
37125,Moore,North Carolina,US,4/10/2020 22:54,35.30885,-79.48474178,74,2,0,0,"Moore, North Carolina, US"
47127,Moore,Tennessee,US,4/10/2020 22:54,35.27725,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
48341,Moore,Texas,US,4/10/2020 22:54,35.83769,-101.8930281,21,0,0,0,"Moore, Texas, US"
22067,Morehouse,Louisiana,US,4/10/2020 22:54,32.81686,-91.80421614,27,2,0,0,"Morehouse, Louisiana, US"
1103,Morgan,Alabama,US,4/10/2020 22:54,34.45501,-86.85475946,36,0,0,0,"Morgan, Alabama, US"
8087,Morgan,Colorado,US,4/10/2020 22:54,40.26280,-103.8093302,44,0,0,0,"Morgan, Colorado, US"
13211,Morgan,Georgia,US,4/10/2020 22:54,33.59232,-83.49129491,14,0,0,0,"Morgan, Georgia, US"
17137,Morgan,Illinois,US,4/10/2020 22:54,39.71655,-90.20255104,10,1,0,0,"Morgan, Illinois, US"
18109,Morgan,Indiana,US,4/10/2020 22:54,39.47899,-86.44573375,89,3,0,0,"Morgan, Indiana, US"
29141,Morgan,Missouri,US,4/10/2020 22:54,38.41818,-92.88791859,1,0,0,0,"Morgan, Missouri, US"
39115,Morgan,Ohio,US,4/10/2020 22:54,39.62082,-81.85308173,2,0,0,0,"Morgan, Ohio, US"
47129,Morgan,Tennessee,US,4/10/2020 22:54,36.13248,-84.64880098,5,0,0,0,"Morgan, Tennessee, US"
54065,Morgan,West Virginia,US,4/10/2020 22:54,39.55439,-78.26311676,5,0,0,0,"Morgan, West Virginia, US"
20127,Morris,Kansas,US,4/10/2020 22:54,38.68828,-96.65128437,2,0,0,0,"Morris, Kansas, US"
34027,Morris,New Jersey,US,4/10/2020 22:54,40.86095,-74.5455371,2771,135,0,0,"Morris, New Jersey, US"
48343,Morris,Texas,US,4/10/2020 22:54,33.11304,-94.73255695,3,0,0,0,"Morris, Texas, US"
39117,Morrow,Ohio,US,4/10/2020 22:54,40.52364,-82.7892599,8,0,0,0,"Morrow, Ohio, US"
41049,Morrow,Oregon,US,4/10/2020 22:54,45.41847,-119.584546,5,0,0,0,"Morrow, Oregon, US"
20129,Morton,Kansas,US,4/10/2020 22:54,37.19141,-101.7992519,1,0,0,0,"Morton, Kansas, US"
38059,Morton,North Dakota,US,4/10/2020 22:54,46.71682,-101.2822377,19,1,0,0,"Morton, North Dakota, US"
17139,Moultrie,Illinois,US,4/10/2020 22:54,39.64187,-88.62099969,2,0,0,0,"Moultrie, Illinois, US"
38061,Mountrail,North Dakota,US,4/10/2020 22:54,48.20198,-102.3555315,20,0,0,0,"Mountrail, North Dakota, US"
27099,Mower,Minnesota,US,4/10/2020 22:54,43.67143,-92.75234549,22,0,0,0,"Mower, Minnesota, US"
21177,Muhlenberg,Kentucky,US,4/10/2020 22:54,37.21426,-87.14632053,26,0,0,0,"Muhlenberg, Kentucky, US"
41051,Multnomah,Oregon,US,4/10/2020 22:54,45.54748,-122.4169351,302,13,0,0,"Multnomah, Oregon, US"
13213,Murray,Georgia,US,4/10/2020 22:54,34.78898,-84.74993177,12,0,0,0,"Murray, Georgia, US"
27101,Murray,Minnesota,US,4/10/2020 22:54,44.02217,-95.76328482,1,0,0,0,"Murray, Minnesota, US"
19139,Muscatine,Iowa,US,4/10/2020 22:54,41.48371,-91.1121697,80,1,0,0,"Muscatine, Iowa, US"
13215,Muscogee,Georgia,US,4/10/2020 22:54,32.50932,-84.87142262,127,3,0,0,"Muscogee, Georgia, US"
26121,Muskegon,Michigan,US,4/10/2020 22:54,43.29124,-86.15176712,57,4,0,0,"Muskegon, Michigan, US"
39119,Muskingum,Ohio,US,4/10/2020 22:54,39.96576,-81.94363275,8,0,0,0,"Muskingum, Ohio, US"
40101,Muskogee,Oklahoma,US,4/10/2020 22:54,35.61318,-95.37802952,21,2,0,0,"Muskogee, Oklahoma, US"
30065,Musselshell,Montana,US,4/10/2020 22:54,46.49685,-108.39498,1,0,0,0,"Musselshell, Montana, US"
48347,Nacogdoches,Texas,US,4/10/2020 22:54,31.62017,-94.61803994,31,3,0,0,"Nacogdoches, Texas, US"
6055,Napa,California,US,4/10/2020 22:54,38.50736,-122.332839,32,2,0,0,"Napa, California, US"
37127,Nash,North Carolina,US,4/10/2020 22:54,35.96576,-77.98422508,29,1,0,0,"Nash, North Carolina, US"
12089,Nassau,Florida,US,4/10/2020 22:54,30.61037,-81.80297522,33,0,0,0,"Nassau, Florida, US"
36059,Nassau,New York,US,4/10/2020 22:54,40.74067,-73.58941873,21512,723,0,0,"Nassau, New York, US"
22069,Natchitoches,Louisiana,US,4/10/2020 22:54,31.72322,-93.09816516,33,0,0,0,"Natchitoches, Louisiana, US"
56025,Natrona,Wyoming,US,4/10/2020 22:54,42.96180,-106.797885,27,0,0,0,"Natrona, Wyoming, US"
4017,Navajo,Arizona,US,4/10/2020 22:54,35.39977,-110.3218983,287,1,0,0,"Navajo, Arizona, US"
48349,Navarro,Texas,US,4/10/2020 22:54,32.04621,-96.47428766,11,2,0,0,"Navarro, Texas, US"
21179,Nelson,Kentucky,US,4/10/2020 22:54,37.80336,-85.4657193,7,0,0,0,"Nelson, Kentucky, US"
51125,Nelson,Virginia,US,4/10/2020 22:54,37.78790,-78.88498513,4,0,0,0,"Nelson, Virginia, US"
31127,Nemaha,Nebraska,US,4/10/2020 22:54,40.38515,-95.85433992,1,0,0,0,"Nemaha, Nebraska, US"
20133,Neosho,Kansas,US,4/10/2020 22:54,37.55863,-95.30670046,1,0,0,0,"Neosho, Kansas, US"
28099,Neshoba,Mississippi,US,4/10/2020 22:54,32.75340,-89.11726492,21,0,0,0,"Neshoba, Mississippi, US"
5099,Nevada,Arkansas,US,4/10/2020 22:54,33.66340,-93.30632432,1,0,0,0,"Nevada, Arkansas, US"
6057,Nevada,California,US,4/10/2020 22:54,39.30395,-120.7627281,34,1,0,0,"Nevada, California, US"
10003,New Castle,Delaware,US,4/10/2020 22:54,39.57993,-75.64054974,751,9,0,0,"New Castle, Delaware, US"
37129,New Hanover,North Carolina,US,4/10/2020 22:54,34.25758,-77.87075626,55,0,0,0,"New Hanover, North Carolina, US"
9009,New Haven,Connecticut,US,4/10/2020 22:54,41.40803,-72.93620426,2383,98,0,0,"New Haven, Connecticut, US"
51127,New Kent,Virginia,US,4/10/2020 22:54,37.50694,-76.99828634,13,0,0,0,"New Kent, Virginia, US"
9011,New London,Connecticut,US,4/10/2020 22:54,41.48896,-72.10430976,156,7,0,0,"New London, Connecticut, US"
29143,New Madrid,Missouri,US,4/10/2020 22:54,36.59666,-89.66070007,6,0,0,0,"New Madrid, Missouri, US"
36061,New York City,New York,US,4/10/2020 22:54,40.76727,-73.97152637,92384,5820,0,0,"New York City, New York, US"
26123,Newaygo,Michigan,US,4/10/2020 22:54,43.55437,-85.80070107,4,0,0,0,"Newaygo, Michigan, US"
45071,Newberry,South Carolina,US,4/10/2020 22:54,34.28629,-81.59935761,13,1,0,0,"Newberry, South Carolina, US"
44005,Newport,Rhode Island,US,4/10/2020 22:54,41.56420,-71.26569799,56,0,0,0,"Newport, Rhode Island, US"
51700,Newport News,Virginia,US,4/10/2020 22:54,37.08167,-76.51754109,68,1,0,0,"Newport News, Virginia, US"
5101,Newton,Arkansas,US,4/10/2020 22:54,35.91947,-93.21612969,1,0,0,0,"Newton, Arkansas, US"
13217,Newton,Georgia,US,4/10/2020 22:54,33.55515,-83.8454714,73,3,0,0,"Newton, Georgia, US"
18111,Newton,Indiana,US,4/10/2020 22:54,40.95610,-87.39635768,7,1,0,0,"Newton, Indiana, US"
28101,Newton,Mississippi,US,4/10/2020 22:54,32.40021,-89.11843336,10,0,0,0,"Newton, Mississippi, US"
29145,Newton,Missouri,US,4/10/2020 22:54,36.90519,-94.3394104,7,0,0,0,"Newton, Missouri, US"
48351,Newton,Texas,US,4/10/2020 22:54,30.78549,-93.74408813,1,0,0,0,"Newton, Texas, US"
16069,Nez Perce,Idaho,US,4/10/2020 22:54,46.32638,-116.7500975,19,5,0,0,"Nez Perce, Idaho, US"
36063,Niagara,New York,US,4/10/2020 22:54,43.19898,-78.74777412,156,4,0,0,"Niagara, New York, US"
21181,Nicholas,Kentucky,US,4/10/2020 22:54,38.33342,-84.01889177,1,0,0,0,"Nicholas, Kentucky, US"
54067,Nicholas,West Virginia,US,4/10/2020 22:54,38.29618,-80.79759588,2,0,0,0,"Nicholas, West Virginia, US"
27103,Nicollet,Minnesota,US,4/10/2020 22:54,44.35291,-94.24710352,6,0,0,0,"Nicollet, Minnesota, US"
56027,Niobrara,Wyoming,US,4/10/2020 22:54,43.05608,-104.4758896,1,0,0,0,"Niobrara, Wyoming, US"
18113,Noble,Indiana,US,4/10/2020 22:54,41.39672,-85.41966713,14,1,0,0,"Noble, Indiana, US"
39121,Noble,Ohio,US,4/10/2020 22:54,39.76819,-81.45937183,1,0,0,0,"Noble, Ohio, US"
40103,Noble,Oklahoma,US,4/10/2020 22:54,36.38953,-97.22928674,6,0,0,0,"Noble, Oklahoma, US"
27105,Nobles,Minnesota,US,4/10/2020 22:54,43.67435,-95.75329576,1,0,0,0,"Nobles, Minnesota, US"
29147,Nodaway,Missouri,US,4/10/2020 22:54,40.36080,-94.88133008,2,0,0,0,"Nodaway, Missouri, US"
25021,Norfolk,Massachusetts,US,4/10/2020 22:54,42.16073,-71.20530408,2216,41,0,0,"Norfolk, Massachusetts, US"
51710,Norfolk,Virginia,US,4/10/2020 22:54,36.89934,-76.26420872,88,0,0,0,"Norfolk, Virginia, US"
37131,Northampton,North Carolina,US,4/10/2020 22:54,36.41736,-77.39769443,57,1,0,0,"Northampton, North Carolina, US"
42095,Northampton,Pennsylvania,US,4/10/2020 22:54,40.75183,-75.30471829,994,21,0,0,"Northampton, Pennsylvania, US"
51131,Northampton,Virginia,US,4/10/2020 22:54,37.34063,-75.87751591,4,0,0,0,"Northampton, Virginia, US"
42097,Northumberland,Pennsylvania,US,4/10/2020 22:54,40.84785,-76.70798222,29,0,0,0,"Northumberland, Pennsylvania, US"
51133,Northumberland,Virginia,US,4/10/2020 22:54,37.89202,-76.41949732,3,0,0,0,"Northumberland, Virginia, US"
51720,Norton,Virginia,US,4/10/2020 22:54,36.93357,-82.62750411,0,0,0,0,"Norton, Virginia, US"
51135,Nottoway,Virginia,US,4/10/2020 22:54,37.14360,-78.05065922,3,0,0,0,"Nottoway, Virginia, US"
40105,Nowata,Oklahoma,US,4/10/2020 22:54,36.79844,-95.61902331,10,0,0,0,"Nowata, Oklahoma, US"
28103,Noxubee,Mississippi,US,4/10/2020 22:54,33.11009,-88.56949061,6,0,0,0,"Noxubee, Mississippi, US"
48355,Nueces,Texas,US,4/10/2020 22:54,27.73629,-97.5433285,72,0,0,0,"Nueces, Texas, US"
32023,Nye,Nevada,US,4/10/2020 22:54,38.04264,-116.4722702,10,0,0,0,"Nye, Nevada, US"
19141,O'Brien,Iowa,US,4/10/2020 22:54,43.08311,-95.62474482,3,0,0,0,"O'Brien, Iowa, US"
26125,Oakland,Michigan,US,4/10/2020 22:54,42.66090,-83.38595416,4511,282,0,0,"Oakland, Michigan, US"
47131,Obion,Tennessee,US,4/10/2020 22:54,36.35732,-89.14921589,5,1,0,0,"Obion, Tennessee, US"
34029,Ocean,New Jersey,US,4/10/2020 22:54,39.88954,-74.28089251,3269,121,0,0,"Ocean, New Jersey, US"
26127,Oceana,Michigan,US,4/10/2020 22:54,43.64124,-86.26726673,3,1,0,0,"Oceana, Michigan, US"
13219,Oconee,Georgia,US,4/10/2020 22:54,33.83750,-83.43679568,35,1,0,0,"Oconee, Georgia, US"
45073,Oconee,South Carolina,US,4/10/2020 22:54,34.75225,-83.06742317,12,0,0,0,"Oconee, South Carolina, US"
55083,Oconto,Wisconsin,US,4/10/2020 22:54,45.02715,-88.26807503,3,0,0,0,"Oconto, Wisconsin, US"
26129,Ogemaw,Michigan,US,4/10/2020 22:54,44.33481,-84.12725175,3,0,0,0,"Ogemaw, Michigan, US"
46102,Oglala Lakota,South Dakota,US,4/10/2020 22:54,43.33749,-102.5555498,1,0,0,0,"Oglala Lakota, South Dakota, US"
17141,Ogle,Illinois,US,4/10/2020 22:54,42.04165,-89.32184679,16,0,0,0,"Ogle, Illinois, US"
13221,Oglethorpe,Georgia,US,4/10/2020 22:54,33.87863,-83.08278123,11,1,0,0,"Oglethorpe, Georgia, US"
18115,Ohio,Indiana,US,4/10/2020 22:54,38.95531,-84.96515993,1,0,0,0,"Ohio, Indiana, US"
21183,Ohio,Kentucky,US,4/10/2020 22:54,37.47752,-86.85368087,8,0,0,0,"Ohio, Kentucky, US"
54069,Ohio,West Virginia,US,4/10/2020 22:54,40.09555,-80.62203992,21,0,0,0,"Ohio, West Virginia, US"
12091,Okaloosa,Florida,US,4/10/2020 22:54,30.69143,-86.59267105,83,1,0,0,"Okaloosa, Florida, US"
53047,Okanogan,Washington,US,4/10/2020 22:54,48.54855,-119.7387224,12,0,0,0,"Okanogan, Washington, US"
12093,Okeechobee,Florida,US,4/10/2020 22:54,27.38634,-80.88944347,5,0,0,0,"Okeechobee, Florida, US"
40107,Okfuskee,Oklahoma,US,4/10/2020 22:54,35.46485,-96.32639984,1,0,0,0,"Okfuskee, Oklahoma, US"
40109,Oklahoma,Oklahoma,US,4/10/2020 22:54,35.55140,-97.40716948,413,17,0,0,"Oklahoma, Oklahoma, US"
40111,Okmulgee,Oklahoma,US,4/10/2020 22:54,35.64662,-95.96432828,13,0,0,0,"Okmulgee, Oklahoma, US"
28105,Oktibbeha,Mississippi,US,4/10/2020 22:54,33.42492,-88.87905132,36,1,0,0,"Oktibbeha, Mississippi, US"
21185,Oldham,Kentucky,US,4/10/2020 22:54,38.39791,-85.448222,11,0,0,0,"Oldham, Kentucky, US"
48359,Oldham,Texas,US,4/10/2020 22:54,35.40426,-102.6027606,3,1,0,0,"Oldham, Texas, US"
38065,Oliver,North Dakota,US,4/10/2020 22:54,47.11530,-101.3406158,1,0,0,0,"Oliver, North Dakota, US"
27109,Olmsted,Minnesota,US,4/10/2020 22:54,44.00374,-92.40209944,126,2,0,0,"Olmsted, Minnesota, US"
36065,Oneida,New York,US,4/10/2020 22:54,43.24375,-75.43710392,172,3,0,0,"Oneida, New York, US"
55085,Oneida,Wisconsin,US,4/10/2020 22:54,45.70678,-89.51944105,5,0,0,0,"Oneida, Wisconsin, US"
36067,Onondaga,New York,US,4/10/2020 22:54,43.00492,-76.19971155,456,8,0,0,"Onondaga, New York, US"
37133,Onslow,North Carolina,US,4/10/2020 22:54,34.72607,-77.42908179,28,1,0,0,"Onslow, North Carolina, US"
36069,Ontario,New York,US,4/10/2020 22:54,42.85146,-77.30874425,51,0,0,0,"Ontario, New York, US"
26131,Ontonagon,Michigan,US,4/10/2020 22:54,46.66523,-89.31390481,0,0,0,0,"Ontonagon, Michigan, US"
6059,Orange,California,US,4/10/2020 22:54,33.70148,-117.7645998,1138,17,0,0,"Orange, California, US"
12095,Orange,Florida,US,4/10/2020 22:54,28.51368,-81.31799498,895,13,0,0,"Orange, Florida, US"
18117,Orange,Indiana,US,4/10/2020 22:54,38.54119,-86.49523093,13,2,0,0,"Orange, Indiana, US"
36071,Orange,New York,US,4/10/2020 22:54,41.40337,-74.30240757,4532,115,0,0,"Orange, New York, US"
37135,Orange,North Carolina,US,4/10/2020 22:54,36.06093,-79.12167935,104,1,0,0,"Orange, North Carolina, US"
48361,Orange,Texas,US,4/10/2020 22:54,30.11879,-93.89412775,30,0,0,0,"Orange, Texas, US"
50017,Orange,Vermont,US,4/10/2020 22:54,44.00470,-72.37640104,5,0,0,0,"Orange, Vermont, US"
51137,Orange,Virginia,US,4/10/2020 22:54,38.24530,-78.015604,14,0,0,0,"Orange, Virginia, US"
45075,Orangeburg,South Carolina,US,4/10/2020 22:54,33.43911,-80.79886287,37,0,0,0,"Orangeburg, South Carolina, US"
29149,Oregon,Missouri,US,4/10/2020 22:54,36.68710,-91.4033755,1,0,0,0,"Oregon, Missouri, US"
22071,Orleans,Louisiana,US,4/10/2020 22:54,30.06972,-89.92660315,5416,225,0,0,"Orleans, Louisiana, US"
36073,Orleans,New York,US,4/10/2020 22:54,43.25170,-78.2320066,24,0,0,0,"Orleans, New York, US"
50019,Orleans,Vermont,US,4/10/2020 22:54,44.82964,-72.24562697,8,0,0,0,"Orleans, Vermont, US"
20139,Osage,Kansas,US,4/10/2020 22:54,38.65236,-95.72707998,3,0,0,0,"Osage, Kansas, US"
29151,Osage,Missouri,US,4/10/2020 22:54,38.46036,-91.8613635,4,0,0,0,"Osage, Missouri, US"
40113,Osage,Oklahoma,US,4/10/2020 22:54,36.62889,-96.39635704,45,7,0,0,"Osage, Oklahoma, US"
20141,Osborne,Kansas,US,4/10/2020 22:54,39.35034,-98.76753828,2,0,0,0,"Osborne, Kansas, US"
12097,Osceola,Florida,US,4/10/2020 22:54,28.06312,-81.14882926,300,5,0,0,"Osceola, Florida, US"
19143,Osceola,Iowa,US,4/10/2020 22:54,43.37824,-95.62422844,1,0,0,0,"Osceola, Iowa, US"
26133,Osceola,Michigan,US,4/10/2020 22:54,43.98992,-85.32566756,3,0,0,0,"Osceola, Michigan, US"
26135,Oscoda,Michigan,US,4/10/2020 22:54,44.68192,-84.12939244,3,0,0,0,"Oscoda, Michigan, US"
36075,Oswego,New York,US,4/10/2020 22:54,43.42779,-76.14635194,36,2,0,0,"Oswego, New York, US"
8089,Otero,Colorado,US,4/10/2020 22:54,37.90145,-103.7173385,5,0,0,0,"Otero, Colorado, US"
35035,Otero,New Mexico,US,4/10/2020 22:54,32.61348,-105.7417604,3,0,0,0,"Otero, New Mexico, US"
31131,Otoe,Nebraska,US,4/10/2020 22:54,40.64844,-96.13374142,1,0,0,0,"Otoe, Nebraska, US"
26137,Otsego,Michigan,US,4/10/2020 22:54,45.02086,-84.59898295,29,2,0,0,"Otsego, Michigan, US"
36077,Otsego,New York,US,4/10/2020 22:54,42.63493,-75.03151402,41,1,0,0,"Otsego, New York, US"
20143,Ottawa,Kansas,US,4/10/2020 22:54,39.13237,-97.65020313,3,0,0,0,"Ottawa, Kansas, US"
26139,Ottawa,Michigan,US,4/10/2020 22:54,42.95997,-85.9969107,61,1,0,0,"Ottawa, Michigan, US"
39123,Ottawa,Ohio,US,4/10/2020 22:54,41.53782,-83.0940185,9,0,0,0,"Ottawa, Ohio, US"
